H010001,NAME,state,county
8256,"Jenkins County, Georgia",13,165
8243,"Johnson County, Georgia",13,167
28348,"Jones County, Georgia",13,169
54516,"Gordon County, Georgia",13,129
40657,"Habersham County, Georgia",13,137
59728,"Jackson County, Georgia",13,157
12780,"Macon County, Georgia",13,193
9818,"Lanier County, Georgia",13,173
47376,"Laurens County, Georgia",13,175
27470,"Lee County, Georgia",13,177
60874,"Liberty County, Georgia",13,179
7929,"Lincoln County, Georgia",13,181
14136,"Long County, Georgia",13,183
102823,"Lowndes County, Georgia",13,185
28184,"Lumpkin County, Georgia",13,187
21557,"McDuffie County, Georgia",13,189
14262,"McIntosh County, Georgia",13,191
25216,"Monroe County, Georgia",13,207
27916,"Madison County, Georgia",13,195
8663,"Marion County, Georgia",13,197
21739,"Meriwether County, Georgia",13,199
5957,"Miller County, Georgia",13,201
21363,"Mitchell County, Georgia",13,205
32691,"Oconee County, Georgia",13,219
8391,"Montgomery County, Georgia",13,209
17714,"Morgan County, Georgia",13,211
39374,"Murray County, Georgia",13,213
182868,"Muscogee County, Georgia",13,215
98166,"Newton County, Georgia",13,217
18770,"Houston County, Minnesota",27,055
37351,"Isanti County, Minnesota",27,059
44037,"Itasca County, Minnesota",27,061
13070,"Koochiching County, Minnesota",27,071
14722,"Oglethorpe County, Georgia",13,221
141662,"Paulding County, Georgia",13,223
17601,"Pike County, Georgia",13,231
41102,"Polk County, Georgia",13,233
25667,"Peach County, Georgia",13,225
29071,"Pickens County, Georgia",13,227
18616,"Pierce County, Georgia",13,229
10156,"Jackson County, Minnesota",27,063
15993,"Kanabec County, Minnesota",27,065
41181,"Kandiyohi County, Minnesota",27,067
4441,"Kittson County, Minnesota",27,069
24765,"Lyon County, Minnesota",27,083
7105,"Lac qui Parle County, Minnesota",27,073
10642,"Lake County, Minnesota",27,075
3992,"Lake of the Woods County, Minnesota",27,077
27433,"Le Sueur County, Minnesota",27,079
5761,"Lincoln County, Minnesota",27,081
25574,"Mille Lacs County, Minnesota",27,095
32605,"Evangeline Parish, Louisiana",22,039
20035,"Franklin Parish, Louisiana",22,041
15236,"Jackson Parish, Louisiana",22,049
429241,"Jefferson Parish, Louisiana",22,051
19372,"Grant Parish, Louisiana",22,043
72296,"Iberia Parish, Louisiana",22,045
29408,"Iberville Parish, Louisiana",22,047
31027,"Jefferson Davis Parish, Louisiana",22,053
216428,"Lafayette Parish, Louisiana",22,055
37376,"Natchitoches Parish, Louisiana",22,069
13647,"La Salle Parish, Louisiana",22,059
41852,"Lincoln Parish, Louisiana",22,061
126834,"Livingston Parish, Louisiana",22,063
10502,"Madison Parish, Louisiana",22,065
27211,"Morehouse Parish, Louisiana",22,067
11082,"St. Helena Parish, Louisiana",22,091
330664,"Orleans Parish, Louisiana",22,071
148186,"Ouachita Parish, Louisiana",22,073
22770,"Plaquemines Parish, Louisiana",22,075
22686,"Pointe Coupee Parish, Louisiana",22,077
127112,"Rapides Parish, Louisiana",22,079
8927,"Red River Parish, Louisiana",22,081
19686,"Richland Parish, Louisiana",22,083
23793,"Sabine Parish, Louisiana",22,085
52188,"St. Charles Parish, Louisiana",22,089
35604,"St. Bernard Parish, Louisiana",22,087
232465,"St. Tammany Parish, Louisiana",22,103
21898,"St. James Parish, Louisiana",22,093
45453,"St. John the Baptist Parish, Louisiana",22,095
82279,"St. Landry Parish, Louisiana",22,097
51459,"St. Martin Parish, Louisiana",22,099
53782,"St. Mary Parish, Louisiana",22,101
39976,"Webster Parish, Louisiana",22,119
117459,"Tangipahoa Parish, Louisiana",22,105
5236,"Tensas Parish, Louisiana",22,107
110381,"Terrebonne Parish, Louisiana",22,109
22306,"Union Parish, Louisiana",22,111
57463,"Vermilion Parish, Louisiana",22,113
50076,"Vernon Parish, Louisiana",22,115
45586,"Washington Parish, Louisiana",22,117
1468623,"Philadelphia County, Pennsylvania",42,101
56891,"Pike County, Pennsylvania",42,103
357207,"Westmoreland County, Pennsylvania",42,129
13553,"Winn Parish, Louisiana",22,127
17240,"Potter County, Pennsylvania",42,105
141509,"Schuylkill County, Pennsylvania",42,107
37385,"Snyder County, Pennsylvania",42,109
73209,"Somerset County, Pennsylvania",42,111
5994,"Sullivan County, Pennsylvania",42,113
43074,"Susquehanna County, Pennsylvania",42,115
40030,"Tioga County, Pennsylvania",42,117
35838,"Union County, Pennsylvania",42,119
53687,"Venango County, Pennsylvania",42,121
41027,"Warren County, Pennsylvania",42,123
201895,"Washington County, Pennsylvania",42,125
27674,"Wyoming County, Pennsylvania",42,131
49002,"Wayne County, Pennsylvania",42,127
14746,"Bamberg County, South Carolina",45,009
426542,"York County, Pennsylvania",42,133
46633,"Bristol County, Rhode Island",44,001
36175,"McLeod County, Minnesota",27,085
5334,"Mahnomen County, Minnesota",27,087
9363,"Marshall County, Minnesota",27,089
20492,"Martin County, Minnesota",27,091
22946,"Meeker County, Minnesota",27,093
27953,"Pine County, Minnesota",27,115
32670,"Morrison County, Minnesota",27,097
38531,"Mower County, Minnesota",27,099
8562,"Murray County, Minnesota",27,101
30007,"Nicollet County, Minnesota",27,103
20993,"Nobles County, Minnesota",27,105
6703,"Norman County, Minnesota",27,107
141478,"Olmsted County, Minnesota",27,109
56115,"Otter Tail County, Minnesota",27,111
9391,"Pipestone County, Minnesota",27,117
13603,"Pennington County, Minnesota",27,113
9427,"Rock County, Minnesota",27,133
30270,"Polk County, Minnesota",27,119
10811,"Pope County, Minnesota",27,121
490256,"Ramsey County, Minnesota",27,123
4055,"Red Lake County, Minnesota",27,125
15686,"Redwood County, Minnesota",27,127
15388,"Renville County, Minnesota",27,129
56864,"Rice County, Minnesota",27,131
142429,"Stearns County, Minnesota",27,145
15438,"Roseau County, Minnesota",27,135
190793,"St. Louis County, Minnesota",27,137
128641,"Scott County, Minnesota",27,139
86325,"Sherburne County, Minnesota",27,141
14996,"Sibley County, Minnesota",27,143
21430,"Wabasha County, Minnesota",27,157
35982,"Steele County, Minnesota",27,147
8834,"Stevens County, Minnesota",27,149
9633,"Swift County, Minnesota",27,151
24549,"Todd County, Minnesota",27,153
3458,"Traverse County, Minnesota",27,155
61449,"Lewis and Clark County, Montana",30,049
4201,"Mineral County, Montana",30,061
13361,"Wadena County, Minnesota",27,159
17792,"Waseca County, Minnesota",27,161
234566,"Washington County, Minnesota",27,163
11061,"Watonwan County, Minnesota",27,165
6424,"Wilkin County, Minnesota",27,167
7528,"Madison County, Montana",30,057
1717,"Meagher County, Montana",30,059
1936,"Liberty County, Montana",30,051
19478,"Lincoln County, Montana",30,053
1715,"McCone County, Montana",30,055
5508,"Pondera County, Montana",30,073
105665,"Missoula County, Montana",30,063
4486,"Musselshell County, Montana",30,065
15528,"Park County, Montana",30,067
494,"Petroleum County, Montana",30,069
4126,"Phillips County, Montana",30,071
11225,"Sanders County, Montana",30,089
1708,"Powder River County, Montana",30,075
5504,"Powell County, Montana",30,077
1158,"Prairie County, Montana",30,079
39734,"Ravalli County, Montana",30,081
9712,"Richland County, Montana",30,083
10239,"Roosevelt County, Montana",30,085
9168,"Rosebud County, Montana",30,087
164622,"Kent County, Rhode Island",44,003
79312,"Newport County, Rhode Island",44,005
598882,"Providence County, Rhode Island",44,007
120455,"Washington County, Rhode Island",44,009
24516,"Abbeville County, South Carolina",45,001
9077,"Allendale County, South Carolina",45,005
184362,"Anderson County, South Carolina",45,007
54635,"Cherokee County, South Carolina",45,021
22336,"Barnwell County, South Carolina",45,011
156968,"Beaufort County, South Carolina",45,013
174101,"Berkeley County, South Carolina",45,015
15022,"Calhoun County, South Carolina",45,017
339878,"Charleston County, South Carolina",45,019
157660,"Aiken County, South Carolina",45,003
23940,"Edgefield County, South Carolina",45,037
32922,"Chester County, South Carolina",45,023
45860,"Chesterfield County, South Carolina",45,025
33310,"Clarendon County, South Carolina",45,027
31611,"Dillon County, South Carolina",45,033
134540,"Dorchester County, South Carolina",45,035
38504,"Colleton County, South Carolina",45,029
67336,"Darlington County, South Carolina",45,031
19559,"Hampton County, South Carolina",45,049
23559,"Fairfield County, South Carolina",45,039
133657,"Florence County, South Carolina",45,041
59599,"Georgetown County, South Carolina",45,043
439371,"Greenville County, South Carolina",45,045
67021,"Greenwood County, South Carolina",45,047
8927,"McCormick County, South Carolina",45,065
266339,"Horry County, South Carolina",45,051
23289,"Jasper County, South Carolina",45,053
61171,"Kershaw County, South Carolina",45,055
74538,"Lancaster County, South Carolina",45,057
64135,"Laurens County, South Carolina",45,059
17245,"Lee County, South Carolina",45,061
260071,"Lexington County, South Carolina",45,063
218488,"Chesapeake city, Virginia",51,550
73478,"Oconee County, South Carolina",45,073
53249,"Washington County, Virginia",51,191
17384,"Westmoreland County, Virginia",51,193
38321,"Wise County, Virginia",51,195
28975,"Wythe County, Virginia",51,197
64816,"York County, Virginia",51,199
6250,"Buena Vista city, Virginia",51,530
41037,"Charlottesville city, Virginia",51,540
138139,"Alexandria city, Virginia",51,510
5854,"Bedford city, Virginia",51,515
17404,"Bristol city, Virginia",51,520
12290,"Falls Church city, Virginia",51,610
17240,"Colonial Heights city, Virginia",51,570
5874,"Covington city, Virginia",51,580
41572,"Danville city, Virginia",51,590
5681,"Emporia city, Virginia",51,595
22044,"Fairfax city, Virginia",51,600
13444,"Martinsville city, Virginia",51,690
8453,"Franklin city, Virginia",51,620
21690,"Fredericksburg city, Virginia",51,630
6665,"Galax city, Virginia",51,640
132982,"Hampton city, Virginia",51,650
4558,"Toole County, Montana",30,101
3299,"Sheridan County, Montana",30,091
33202,"Silver Bow County, Montana",30,093
9005,"Stillwater County, Montana",30,095
3606,"Sweet Grass County, Montana",30,097
5611,"Teton County, Montana",30,099
11122,"Box Butte County, Nebraska",31,013
718,"Treasure County, Montana",30,103
7243,"Valley County, Montana",30,105
2021,"Wheatland County, Montana",30,107
993,"Wibaux County, Montana",30,109
144277,"Yellowstone County, Montana",30,111
29810,"Adams County, Nebraska",31,001
478,"Blaine County, Nebraska",31,009
5410,"Boone County, Nebraska",31,011
2072,"Boyd County, Nebraska",31,015
460,"Arthur County, Nebraska",31,005
6615,"Antelope County, Nebraska",31,003
690,"Banner County, Nebraska",31,007
3105,"Brown County, Nebraska",31,017
6736,"Burt County, Nebraska",31,021
8222,"Butler County, Nebraska",31,023
8708,"Cedar County, Nebraska",31,027
24944,"Cass County, Nebraska",31,025
43877,"Buffalo County, Nebraska",31,019
9009,"Cuming County, Nebraska",31,039
3900,"Chase County, Nebraska",31,029
5656,"Cherry County, Nebraska",31,031
9896,"Cheyenne County, Nebraska",31,033
6446,"Clay County, Nebraska",31,035
10407,"Colfax County, Nebraska",31,037
27263,"Park County, Wyoming",56,029
10762,"Pulaski County, Georgia",13,235
25627,"Stephens County, Georgia",13,257
10811,"Custer County, Nebraska",31,041
20757,"Dakota County, Nebraska",31,043
8050,"Dawes County, Nebraska",31,045
24027,"Dawson County, Nebraska",31,047
8564,"Platte County, Wyoming",56,031
28107,"Sheridan County, Wyoming",56,033
9697,"Sublette County, Wyoming",56,035
43127,"Sweetwater County, Wyoming",56,037
21023,"Teton County, Wyoming",56,039
20848,"Uinta County, Wyoming",56,041
6895,"Weston County, Wyoming",56,045
8393,"Washakie County, Wyoming",56,043
19421,"Adjuntas Municipio, Puerto Rico",72,001
41888,"Aguada Municipio, Puerto Rico",72,003
19557,"Arroyo Municipio, Puerto Rico",72,015
24787,"Barceloneta Municipio, Puerto Rico",72,017
59793,"Aguadilla Municipio, Puerto Rico",72,005
28521,"Aguas Buenas Municipio, Puerto Rico",72,007
25866,"Aibonito Municipio, Puerto Rico",72,009
29140,"A?asco Municipio, Puerto Rico",72,011
94989,"Arecibo Municipio, Puerto Rico",72,013
29966,"Barranquitas Municipio, Puerto Rico",72,019
203212,"Bayam?n Municipio, Puerto Rico",72,021
50736,"Cabo Rojo Municipio, Puerto Rico",72,023
141904,"Caguas Municipio, Puerto Rico",72,025
35062,"Camuy Municipio, Puerto Rico",72,027
47588,"Can?vanas Municipio, Puerto Rico",72,029
41331,"Harrisonburg city, Virginia",51,660
22354,"Hopewell city, Virginia",51,670
4475,"Lexington city, Virginia",51,678
65370,"Lynchburg city, Virginia",51,680
14267,"Manassas Park city, Virginia",51,685
37775,"Manassas city, Virginia",51,683
92119,"Portsmouth city, Virginia",51,740
173220,"Newport News city, Virginia",51,700
210023,"Norfolk city, Virginia",51,710
3890,"Norton city, Virginia",51,720
31362,"Petersburg city, Virginia",51,730
12099,"Poquoson city, Virginia",51,735
20814,"Waynesboro city, Virginia",51,820
13756,"Radford city, Virginia",51,750
191489,"Richmond city, Virginia",51,760
94906,"Roanoke city, Virginia",51,770
23084,"Salem city, Virginia",51,775
22561,"Staunton city, Virginia",51,790
83457,"Suffolk city, Virginia",51,800
428741,"Virginia Beach city, Virginia",51,810
38241,"Douglas County, Washington",53,017
21449,"Asotin County, Washington",53,003
71525,"Chelan County, Washington",53,007
173751,"Benton County, Washington",53,005
9897,"Williamsburg city, Virginia",51,830
25227,"Winchester city, Virginia",51,840
18566,"Adams County, Washington",53,001
69505,"Clallam County, Washington",53,009
422153,"Clark County, Washington",53,011
4003,"Columbia County, Washington",53,013
101203,"Cowlitz County, Washington",53,015
7299,"Ferry County, Washington",53,019
76317,"Franklin County, Washington",53,021
2230,"Garfield County, Washington",53,023
13618,"Ceiba Municipio, Puerto Rico",72,037
47952,"Cayey Municipio, Puerto Rico",72,035
176097,"Carolina Municipio, Puerto Rico",72,031
28081,"Cata?o Municipio, Puerto Rico",72,033
18762,"Ciales Municipio, Puerto Rico",72,039
43364,"Cidra Municipio, Puerto Rico",72,041
40420,"Coamo Municipio, Puerto Rico",72,043
20741,"Comer?o Municipio, Puerto Rico",72,045
1818,"Culebra Municipio, Puerto Rico",72,049
38114,"Dorado Municipio, Puerto Rico",72,051
36727,"Fajardo Municipio, Puerto Rico",72,053
12663,"Florida Municipio, Puerto Rico",72,054
36923,"Corozal Municipio, Puerto Rico",72,047
19356,"Gu?nica Municipio, Puerto Rico",72,055
43068,"Guayama Municipio, Puerto Rico",72,057
21533,"Guayanilla Municipio, Puerto Rico",72,059
95942,"Guaynabo Municipio, Puerto Rico",72,061
45035,"Gurabo Municipio, Puerto Rico",72,063
41878,"Hatillo Municipio, Puerto Rico",72,065
17102,"Hormigueros Municipio, Puerto Rico",72,067
57860,"Humacao Municipio, Puerto Rico",72,069
50628,"Juana D?az Municipio, Puerto Rico",72,075
40057,"Juncos Municipio, Puerto Rico",72,077
45366,"Isabela Municipio, Puerto Rico",72,071
16614,"Jayuya Municipio, Puerto Rico",72,073
25715,"Lajas Municipio, Puerto Rico",72,079
30550,"Lares Municipio, Puerto Rico",72,081
9800,"Las Mar?as Municipio, Puerto Rico",72,083
20037,"Luquillo Municipio, Puerto Rico",72,089
43956,"Manat? Municipio, Puerto Rico",72,091
38603,"Las Piedras Municipio, Puerto Rico",72,085
29968,"Lo?za Municipio, Puerto Rico",72,087
21046,"Putnam County, Georgia",13,237
2513,"Quitman County, Georgia",13,239
15886,"Rabun County, Georgia",13,241
7411,"Randolph County, Georgia",13,243
190041,"Richmond County, Georgia",13,245
84351,"Rockdale County, Georgia",13,247
5010,"Schley County, Georgia",13,249
14173,"Screven County, Georgia",13,251
8629,"Seminole County, Georgia",13,253
62847,"Spalding County, Georgia",13,255
43872,"Thomas County, Georgia",13,275
4383,"Stewart County, Georgia",13,259
30912,"Sumter County, Georgia",13,261
6848,"Talbot County, Georgia",13,263
13373,"Telfair County, Georgia",13,271
9045,"Terrell County, Georgia",13,273
1710,"Taliaferro County, Georgia",13,265
20661,"Tattnall County, Georgia",13,267
8584,"Taylor County, Georgia",13,269
20977,"Union County, Georgia",13,291
38550,"Tift County, Georgia",13,277
26836,"Toombs County, Georgia",13,279
9773,"Towns County, Georgia",13,281
6433,"Treutlen County, Georgia",13,283
64971,"Troup County, Georgia",13,285
8559,"Turner County, Georgia",13,287
8934,"Twiggs County, Georgia",13,289
19291,"Washington County, Georgia",13,303
104942,"Androscoggin County, Maine",23,001
69865,"Aroostook County, Maine",23,003
53242,"Hancock County, Maine",23,009
23232,"West Baton Rouge Parish, Louisiana",22,121
11170,"West Carroll Parish, Louisiana",22,123
10328,"West Feliciana Parish, Louisiana",22,125
272484,"Cumberland County, Maine",23,005
29658,"Franklin County, Maine",23,007
51513,"Somerset County, Maine",23,025
118515,"Kennebec County, Maine",23,011
38375,"Knox County, Maine",23,013
33959,"Lincoln County, Maine",23,015
56984,"Oxford County, Maine",23,017
146605,"Penobscot County, Maine",23,019
17315,"Piscataquis County, Maine",23,021
35028,"Sagadahoc County, Maine",23,023
145146,"Charles County, Maryland",24,017
38285,"Waldo County, Maine",23,027
32020,"Washington County, Maine",23,029
194026,"York County, Maine",23,031
67163,"Allegany County, Maryland",24,001
523523,"Anne Arundel County, Maryland",24,003
784248,"Baltimore County, Maryland",24,005
99557,"Cecil County, Maryland",24,015
163815,"Carroll County, Maryland",24,013
88087,"Calvert County, Maryland",24,009
26679,"Upson County, Georgia",13,293
67433,"Walker County, Georgia",13,295
83086,"Walton County, Georgia",13,297
33903,"Ware County, Georgia",13,299
5745,"Warren County, Georgia",13,301
9453,"Wilkinson County, Georgia",13,319
26779,"White County, Georgia",13,311
101597,"Whitfield County, Georgia",13,313
27783,"Wayne County, Georgia",13,305
2799,"Webster County, Georgia",13,307
5462,"Wheeler County, Georgia",13,309
7236,"Wilcox County, Georgia",13,315
10249,"Wilkes County, Georgia",13,317
152062,"Maui County, Hawaii",15,009
21530,"Worth County, Georgia",13,321
181435,"Hawaii County, Hawaii",15,001
917907,"Honolulu County, Hawaii",15,003
87,"Kalawao County, Hawaii",15,005
65930,"Kauai County, Hawaii",15,007
10148,"Yellow Medicine County, Minnesota",27,173
5955,"Bear Lake County, Idaho",16,007
9215,"Benewah County, Idaho",16,009
382651,"Ada County, Idaho",16,001
3955,"Adams County, Idaho",16,003
81047,"Bannock County, Idaho",16,005
45284,"Bingham County, Idaho",16,011
21118,"Blaine County, Idaho",16,013
46962,"Winona County, Minnesota",27,169
123596,"Wright County, Minnesota",27,171
32581,"Bolivar County, Mississippi",28,011
29977,"Adams County, Mississippi",28,001
36622,"Alcorn County, Mississippi",28,003
13015,"Amite County, Mississippi",28,005
19221,"Attala County, Mississippi",28,007
8651,"Benton County, Mississippi",28,009
25484,"Coahoma County, Mississippi",28,027
14747,"Calhoun County, Mississippi",28,013
10263,"Carroll County, Mississippi",28,015
17186,"Chickasaw County, Mississippi",28,017
8426,"Choctaw County, Mississippi",28,019
8705,"Claiborne County, Mississippi",28,021
16680,"Clarke County, Mississippi",28,023
20331,"Clay County, Mississippi",28,025
1155,"Issaquena County, Mississippi",28,055
28422,"Copiah County, Mississippi",28,029
19328,"Covington County, Mississippi",28,031
160642,"DeSoto County, Mississippi",28,033
9748,"Kemper County, Mississippi",28,069
12371,"Jefferson Davis County, Mississippi",28,065
71333,"Forrest County, Mississippi",28,035
8051,"Franklin County, Mississippi",28,037
22014,"George County, Mississippi",28,039
11358,"Greene County, Mississippi",28,041
21650,"Grenada County, Mississippi",28,043
43382,"Hancock County, Mississippi",28,045
181653,"Harrison County, Mississippi",28,047
237442,"Hinds County, Mississippi",28,049
18607,"Holmes County, Mississippi",28,051
9292,"Humphreys County, Mississippi",28,053
7333,"Jefferson County, Mississippi",28,063
65951,"Jones County, Mississippi",28,067
42313,"Lafayette County, Mississippi",28,071
32624,"Caroline County, Maryland",24,011
18671,"Kent County, Maryland",24,029
32112,"Dorchester County, Maryland",24,019
229203,"Frederick County, Maryland",24,021
29582,"Garrett County, Maryland",24,023
242083,"Harford County, Maryland",24,025
284763,"Howard County, Maryland",24,027
94330,"Wicomico County, Maryland",24,045
962877,"Montgomery County, Maryland",24,031
844092,"Prince George's County, Maryland",24,033
47372,"Queen Anne's County, Maryland",24,035
102225,"St. Mary's County, Maryland",24,037
20819,"Somerset County, Maryland",24,039
37399,"Talbot County, Maryland",24,041
139005,"Washington County, Maryland",24,043
532417,"Bristol County, Massachusetts",25,005
50719,"Worcester County, Maryland",24,047
595762,"Baltimore city, Maryland",24,510
211927,"Barnstable County, Massachusetts",25,001
16392,"Dukes County, Massachusetts",25,007
125060,"Berkshire County, Massachusetts",25,003
483098,"Plymouth County, Massachusetts",25,023
726687,"Essex County, Massachusetts",25,009
69891,"Franklin County, Massachusetts",25,011
448699,"Hampden County, Massachusetts",25,013
137248,"Hampshire County, Massachusetts",25,015
1447673,"Middlesex County, Massachusetts",25,017
10114,"Nantucket County, Massachusetts",25,019
653239,"Norfolk County, Massachusetts",25,021
89201,"Orangeburg County, South Carolina",45,075
112171,"Pickens County, South Carolina",45,077
32947,"Williamsburg County, South Carolina",45,089
674795,"Suffolk County, Massachusetts",25,025
32859,"Marion County, South Carolina",45,067
25642,"Marlboro County, South Carolina",45,069
36340,"Newberry County, South Carolina",45,071
352502,"Richland County, South Carolina",45,079
19636,"Saluda County, South Carolina",45,081
276321,"Spartanburg County, South Carolina",45,083
104682,"Sumter County, South Carolina",45,085
28458,"Union County, South Carolina",45,087
3394,"Bennett County, South Dakota",46,007
222168,"York County, South Carolina",45,091
2614,"Aurora County, South Dakota",46,003
28377,"Brookings County, South Dakota",46,011
5123,"Brule County, South Dakota",46,015
35166,"Brown County, South Dakota",46,013
16778,"Beadle County, South Dakota",46,005
5514,"Bon Homme County, South Dakota",46,009
11627,"Clay County, South Dakota",46,027
1909,"Buffalo County, South Dakota",46,017
9999,"Butte County, South Dakota",46,019
1466,"Campbell County, South Dakota",46,021
3202,"Clark County, South Dakota",46,025
8540,"Charles Mix County, South Dakota",46,023
2824,"Douglas County, South Dakota",46,043
26846,"Codington County, South Dakota",46,029
4049,"Corson County, South Dakota",46,031
7961,"Custer County, South Dakota",46,033
18735,"Davison County, South Dakota",46,035
55320,"Lamar County, Mississippi",28,073
36581,"Monroe County, Mississippi",28,095
22467,"Itawamba County, Mississippi",28,057
138378,"Jackson County, Mississippi",28,059
16975,"Jasper County, Mississippi",28,061
29290,"Neshoba County, Mississippi",28,099
11372,"Noxubee County, Mississippi",28,103
76414,"Lauderdale County, Mississippi",28,075
12929,"Lawrence County, Mississippi",28,077
21960,"Leake County, Mississippi",28,079
81845,"Lee County, Mississippi",28,081
30038,"Leflore County, Mississippi",28,083
34155,"Lincoln County, Mississippi",28,085
58461,"Lowndes County, Mississippi",28,087
93438,"Madison County, Mississippi",28,089
26395,"Marion County, Mississippi",28,091
35407,"Marshall County, Mississippi",28,093
10826,"Montgomery County, Mississippi",28,097
21120,"Newton County, Mississippi",28,101
43304,"Oktibbeha County, Mississippi",28,105
1919,"Deuel County, Nebraska",31,049
5919,"Dixon County, Nebraska",31,051
21788,"Gage County, Nebraska",31,067
35688,"Dodge County, Nebraska",31,053
504922,"Douglas County, Nebraska",31,055
2643,"Frontier County, Nebraska",31,063
4878,"Furnas County, Nebraska",31,065
1967,"Dundy County, Nebraska",31,057
5668,"Fillmore County, Nebraska",31,059
3166,"Franklin County, Nebraska",31,061
57489,"Hall County, Nebraska",31,079
2021,"Garden County, Nebraska",31,069
2019,"Garfield County, Nebraska",31,071
2004,"Gosper County, Nebraska",31,073
611,"Grant County, Nebraska",31,075
2485,"Greeley County, Nebraska",31,077
7442,"Jefferson County, Nebraska",31,095
9000,"Hamilton County, Nebraska",31,081
3376,"Harlan County, Nebraska",31,083
967,"Hayes County, Nebraska",31,085
2882,"Hitchcock County, Nebraska",31,087
10275,"Holt County, Nebraska",31,089
710,"Hooker County, Nebraska",31,091
6239,"Howard County, Nebraska",31,093
8467,"Knox County, Nebraska",31,107
4262,"Johnson County, Nebraska",31,097
6405,"Kearney County, Nebraska",31,099
8313,"Keith County, Nebraska",31,101
824,"Keya Paha County, Nebraska",31,103
3773,"Kimball County, Nebraska",31,105
4441,"Nuckolls County, Nebraska",31,129
271591,"Lancaster County, Nebraska",31,109
35646,"Lincoln County, Nebraska",31,111
763,"Logan County, Nebraska",31,113
632,"Loup County, Nebraska",31,115
539,"McPherson County, Nebraska",31,117
33805,"Madison County, Nebraska",31,119
7648,"Merrick County, Nebraska",31,121
4960,"Morrill County, Nebraska",31,123
6762,"Nemaha County, Nebraska",31,127
3592,"Nance County, Nebraska",31,125
31761,"Platte County, Nebraska",31,141
5571,"Day County, South Dakota",46,037
4314,"Deuel County, South Dakota",46,039
5282,"Dewey County, South Dakota",46,041
16250,"Hughes County, South Dakota",46,065
3651,"Edmunds County, South Dakota",46,045
6859,"Fall River County, South Dakota",46,047
1867,"Faulk County, South Dakota",46,049
7252,"Grant County, South Dakota",46,051
4227,"Gregory County, South Dakota",46,053
1901,"Haakon County, South Dakota",46,055
2811,"Hanson County, South Dakota",46,061
1226,"Harding County, South Dakota",46,063
5658,"Hamlin County, South Dakota",46,057
3370,"Hand County, South Dakota",46,059
4945,"Kingsbury County, South Dakota",46,077
6511,"Hutchinson County, South Dakota",46,067
1382,"Hyde County, South Dakota",46,069
2989,"Jackson County, South Dakota",46,071
1895,"Jerauld County, South Dakota",46,073
1006,"Jones County, South Dakota",46,075
2112,"McPherson County, South Dakota",46,089
10326,"Lake County, South Dakota",46,079
23026,"Lawrence County, South Dakota",46,081
44544,"Lincoln County, South Dakota",46,083
3718,"Lyman County, South Dakota",46,085
5306,"McCook County, South Dakota",46,087
20120,"Klickitat County, Washington",53,039
87875,"Grant County, Washington",53,025
70066,"Grays Harbor County, Washington",53,027
77040,"Island County, Washington",53,029
29241,"Jefferson County, Washington",53,031
1894118,"King County, Washington",53,033
242411,"Kitsap County, Washington",53,035
74514,"Lewis County, Washington",53,041
38498,"Kittitas County, Washington",53,037
115277,"Skagit County, Washington",53,057
10476,"Lincoln County, Washington",53,043
58367,"Mason County, Washington",53,045
40480,"Okanogan County, Washington",53,047
20628,"Pacific County, Washington",53,049
12903,"Pend Oreille County, Washington",53,051
777280,"Pierce County, Washington",53,053
15582,"San Juan County, Washington",53,055
3930,"Wahkiakum County, Washington",53,069
11041,"Skamania County, Washington",53,059
702938,"Snohomish County, Washington",53,061
456529,"Spokane County, Washington",53,063
43265,"Stevens County, Washington",53,065
248042,"Thurston County, Washington",53,067
7605,"Calhoun County, West Virginia",54,013
239746,"Yakima County, Washington",53,077
38828,"Whitman County, Washington",53,075
16120,"Barbour County, West Virginia",54,001
54292,"Walla Walla County, Washington",53,071
195436,"Whatcom County, Washington",53,073
24498,"Boone County, West Virginia",54,005
103259,"Berkeley County, West Virginia",54,003
14188,"Braxton County, West Virginia",54,007
92383,"Cabell County, West Virginia",54,011
23197,"Brooke County, West Virginia",54,009
30450,"Hancock County, West Virginia",54,029
15402,"Otoe County, Nebraska",31,131
2734,"Pawnee County, Nebraska",31,133
2926,"Perkins County, Nebraska",31,135
8939,"Phelps County, Nebraska",31,137
7150,"Pierce County, Nebraska",31,139
36123,"Scotts Bluff County, Nebraska",31,157
5282,"Polk County, Nebraska",31,143
10686,"Red Willow County, Nebraska",31,145
8208,"Richardson County, Nebraska",31,147
1496,"Rock County, Nebraska",31,149
13162,"Saline County, Nebraska",31,151
157563,"Sarpy County, Nebraska",31,153
20445,"Saunders County, Nebraska",31,155
6994,"Boise County, Idaho",16,015
980,"Clark County, Idaho",16,033
3096,"Sherman County, Nebraska",31,163
6263,"Maricao Municipio, Puerto Rico",72,093
12199,"Maunabo Municipio, Puerto Rico",72,095
87465,"Mayag?ez Municipio, Puerto Rico",72,097
39874,"Moca Municipio, Puerto Rico",72,099
32558,"Morovis Municipio, Puerto Rico",72,101
26668,"Naguabo Municipio, Puerto Rico",72,103
161401,"Ponce Municipio, Puerto Rico",72,113
24280,"Pe?uelas Municipio, Puerto Rico",72,111
30303,"Naranjito Municipio, Puerto Rico",72,105
23276,"Orocovis Municipio, Puerto Rico",72,107
19276,"Patillas Municipio, Puerto Rico",72,109
